0,1,2,3,4
,mining,gardening,foraging,fishing
total-base-stats,str-end,wis-vit,dex-int,lck-agi
160,paladin-dreadknight,,,
155,,,,
150,dragoon,sage,,
145,knight-darkknight,paladin,,
140,warrior,,dreadknight,ninja
135,,summoner,,thief
130,,priest-wizard-dreadknight,summoner-sage,sage
125,pirate,,darkknight-ninja,
120,,dragoon,archer,dreadknight
115,archer-monk,,dragoon,
110,,monk-darkknigh,wizard,dragoon
105,,,,
100,thief,knight,priest,pirate
95,summoner,,,
90,priest-ninja-sage,ninja,warrior-pirate,archer-monk-summoner
85,,warrior-thief,monk,warrior
80,wizard,pirate,thief,wizard-priest-knight
75,,archer,knight,paladin
70,,,paladin,darkknight
